Seconds,R_Time,Lat,Long,Animal_ID,Sex,Step_m,Interval_s,Speed_kmh,Heading,State_Num
29325600,2025-11-26 20:00:00,37.06656,-122.07452,164M,M,15.6,14400,0.0039,3.98735,1
29340000,2025-11-27 00:00:00,37.06545,-122.07609,164M,M,186.1,14400,0.0465,1.3363,1
29368800,2025-11-27 08:00:00,37.06727,-122.06654,164M,M,871.2,28800,0.1089,1.96651,2
29383200,2025-11-27 12:00:00,37.06726,-122.06651,164M,M,2.9,14400,0.0007,3.14159,1
29397600,2025-11-27 16:00:00,37.06725,-122.06651,164M,M,1.1,14400,0.0003,0.31829,1
29412000,2025-11-27 20:00:00,37.08001,-122.06124,164M,M,1493.9,14400,0.3735,0.27776,2
29440800,2025-11-28 04:00:00,37.13411,-122.04189,164M,M,6255.6,28800,0.7819,2.01525,3
29455200,2025-11-28 08:00:00,37.1334,-122.04002,164M,M,183.6,14400,0.0459,0.70513,1
29469600,2025-11-28 12:00:00,37.13621,-122.03702,164M,M,410.3,14400,0.1026,0.3276,2
29484000,2025-11-28 16:00:00,37.14585,-122.03291,164M,M,1132.1,14400,0.283,0.13279,2
29498400,2025-11-28 20:00:00,37.16679,-122.0294,164M,M,2349.1,14400,0.5873,0.05801,3
29512800,2025-11-29 00:00:00,37.16926,-122.02922,164M,M,275.1,14400,0.0688,4.01571,2
29527200,2025-11-29 04:00:00,37.16924,-122.02925,164M,M,3.5,14400,0.0009,0.08705,1
29541600,2025-11-29 08:00:00,37.17344,-122.02879,164M,M,468.8,14400,0.1172,0.87409,2
29556000,2025-11-29 12:00:00,37.17354,-122.02864,164M,M,17.3,14400,0.0043,5.66992,1
29584800,2025-11-29 20:00:00,37.18409,-122.03796,164M,M,1434.6,28800,0.1793,1.95008,2
29599200,2025-11-30 00:00:00,37.1774,-122.0169,164M,M,2008.6,14400,0.5021,2.80964,3
29613600,2025-11-30 04:00:00,37.15444,-122.00697,164M,M,2700.4,14400,0.6751,1.22417,3
29628000,2025-11-30 08:00:00,37.15501,-122.00499,164M,M,186.6,14400,0.0466,3.30806,1
29642400,2025-11-30 12:00:00,37.15316,-122.00538,164M,M,208.6,14400,0.0521,2.04901,2
29656800,2025-11-30 16:00:00,37.15228,-122.00325,164M,M,212.6,14400,0.0532,3.20792,2
29671200,2025-11-30 20:00:00,37.14784,-122.00362,164M,M,494.8,14400,0.1237,2.63387,2
29714400,2025-12-01 08:00:00,37.13073,-121.99168,164M,M,2177.1,43200,0.1814,6.15631,2
29728800,2025-12-01 12:00:00,37.13098,-121.99172,164M,M,28.0,14400,0.007,2.85719,1
29743200,2025-12-01 16:00:00,37.13068,-121.99161,164M,M,34.8,14400,0.0087,3.60499,1
29757600,2025-12-01 20:00:00,37.11769,-121.99975,164M,M,1614.7,14400,0.4037,4.67658,2
29772000,2025-12-02 00:00:00,37.11767,-122.00045,164M,M,62.1,14400,0.0155,0.49798,1
29786400,2025-12-02 04:00:00,37.11789,-122.0003,164M,M,27.8,14400,0.007,4.09981,1
29800800,2025-12-02 08:00:00,37.11094,-122.0127,164M,M,1343.9,14400,0.336,0.72008,2
29815200,2025-12-02 12:00:00,37.11104,-122.01259,164M,M,14.8,14400,0.0037,3.47092,1
29829600,2025-12-02 16:00:00,37.11097,-122.01262,164M,M,8.2,14400,0.0021,5.49583,1
29844000,2025-12-02 20:00:00,37.12243,-122.02705,164M,M,1805.8,14400,0.4514,4.97942,2
29872800,2025-12-03 04:00:00,37.13659,-122.09206,164M,M,5974.5,28800,0.7468,3.572,3
29887200,2025-12-03 08:00:00,37.13435,-122.09335,164M,M,274.1,14400,0.0685,1.85256,2
29901600,2025-12-03 12:00:00,37.13432,-122.09322,164M,M,12.0,14400,0.003,0.9566,1
29916000,2025-12-03 16:00:00,37.1364,-122.08952,164M,M,401.3,14400,0.1003,0.33526,2
29930400,2025-12-03 20:00:00,37.1622,-122.07824,164M,M,3038.0,14400,0.7595,1.09892,3
29973600,2025-12-04 08:00:00,37.17808,-122.03917,164M,M,3886.1,43200,0.3238,2.16215,2
29988000,2025-12-04 12:00:00,37.17602,-122.03532,164M,M,410.9,14400,0.1027,2.16831,2
30002400,2025-12-04 16:00:00,37.1748,-122.03307,164M,M,241.1,14400,0.0603,1.43505,2
30016800,2025-12-04 20:00:00,37.17791,-122.00446,164M,M,2558.3,14400,0.6396,3.02194,3
30074400,2025-12-05 12:00:00,37.16883,-122.00309,164M,M,1016.9,57600,0.0636,5.17761,2
30088800,2025-12-05 16:00:00,37.16887,-122.00319,164M,M,9.9,14400,0.0025,3.38422,1
30103200,2025-12-05 20:00:00,37.15425,-122.00773,164M,M,1674.7,14400,0.4187,2.37741,2
30117600,2025-12-06 00:00:00,37.14481,-121.99638,164M,M,1453.9,14400,0.3635,2.75237,2
30132000,2025-12-06 04:00:00,37.11796,-121.98257,164M,M,3226.8,14400,0.8067,0.29056,3
30146400,2025-12-06 08:00:00,37.11812,-121.98251,164M,M,18.6,14400,0.0046,2.1585,1
30160800,2025-12-06 12:00:00,37.11795,-121.98219,164M,M,34.1,14400,0.0085,2.81229,1
30175200,2025-12-06 16:00:00,37.11788,-121.98216,164M,M,8.2,14400,0.0021,3.16152,1
30204000,2025-12-07 00:00:00,37.09547,-121.98272,164M,M,2492.4,28800,0.3115,2.65287,2
30218400,2025-12-07 04:00:00,37.09544,-121.9827,164M,M,3.8,14400,0.0009,3.74231,1
30232800,2025-12-07 08:00:00,37.08821,-121.98891,164M,M,974.5,14400,0.2436,2.17913,2
30247200,2025-12-07 12:00:00,37.08816,-121.98882,164M,M,9.7,14400,0.0024,3.72827,1
30261600,2025-12-07 16:00:00,37.08804,-121.98892,164M,M,16.0,14400,0.004,4.48809,1
30276000,2025-12-07 20:00:00,37.08381,-122.01215,164M,M,2113.6,14400,0.5284,3.55203,3
30376800,2025-12-09 00:00:00,37.06738,-122.02111,164M,M,1992.4,100800,0.0712,3.86391,2
30391200,2025-12-09 04:00:00,37.0546,-122.03522,164M,M,1893.9,14400,0.4735,5.32794,2
30405600,2025-12-09 08:00:00,37.06294,-122.05,164M,M,1606.3,14400,0.4016,5.24899,2
30420000,2025-12-09 12:00:00,37.06453,-122.05335,164M,M,345.9,14400,0.0865,4.234,2
30434400,2025-12-09 16:00:00,37.06441,-122.05364,164M,M,29.0,14400,0.0072,4.25631,1
30448800,2025-12-09 20:00:00,37.0565,-122.07384,164M,M,1996.6,14400,0.4991,1.70491,2
30463200,2025-12-10 00:00:00,37.05601,-122.06929,164M,M,407.4,14400,0.1019,4.15269,2
30477600,2025-12-10 04:00:00,37.056,-122.06931,164M,M,2.1,14400,0.0005,1.23133,1
30492000,2025-12-10 08:00:00,37.05631,-122.06821,164M,M,103.5,14400,0.0259,2.40216,1
30520800,2025-12-10 16:00:00,37.05624,-122.06813,164M,M,10.5,28800,0.0013,5.47941,1
30535200,2025-12-10 20:00:00,37.05634,-122.06826,164M,M,16.0,14400,0.004,0.67773,1
30549600,2025-12-11 00:00:00,37.0575,-122.06709,164M,M,165.6,14400,0.0414,3.49582,1
30564000,2025-12-11 04:00:00,37.05709,-122.06728,164M,M,48.6,14400,0.0122,2.1305,1
30578400,2025-12-11 08:00:00,37.05704,-122.06718,164M,M,10.5,14400,0.0026,6.26868,1
30592800,2025-12-11 12:00:00,37.05759,-122.06719,164M,M,61.2,14400,0.0153,2.76193,1
30621600,2025-12-11 20:00:00,37.05739,-122.06709,164M,M,23.9,28800,0.003,3.7333,1
30636000,2025-12-12 00:00:00,37.0572,-122.06725,164M,M,25.5,14400,0.0064,0.40801,1
30650400,2025-12-12 04:00:00,37.05744,-122.06712,164M,M,29.1,14400,0.0073,0.18418,1
30664800,2025-12-12 08:00:00,37.09362,-122.05867,164M,M,4092.3,14400,1.0231,5.80937,3
30679200,2025-12-12 12:00:00,37.09376,-122.05876,164M,M,17.5,14400,0.0044,1.74801,1
30693600,2025-12-12 16:00:00,37.09375,-122.05869,164M,M,6.3,14400,0.0016,5.72991,1
30708000,2025-12-12 20:00:00,37.11522,-122.07532,164M,M,2806.1,14400,0.7015,6.21837,3
30736800,2025-12-13 04:00:00,37.13696,-122.07709,164M,M,2422.5,28800,0.3028,1.41822,2
30780000,2025-12-13 16:00:00,37.13715,-122.07554,164M,M,139.0,43200,0.0116,1.09566,1
30794400,2025-12-13 20:00:00,37.14787,-122.04939,164M,M,2606.4,14400,0.6516,1.10937,3
30808800,2025-12-14 00:00:00,37.15438,-122.03296,164M,M,1626.2,14400,0.4065,4.48589,2
30823200,2025-12-14 04:00:00,37.15429,-122.03345,164M,M,44.6,14400,0.0111,6.199,1
30837600,2025-12-14 08:00:00,37.15514,-122.03354,164M,M,94.9,14400,0.0237,6.16982,1
30852000,2025-12-14 12:00:00,37.15521,-122.03355,164M,M,7.8,14400,0.002,3.14159,1
30866400,2025-12-14 16:00:00,37.1552,-122.03355,164M,M,1.1,14400,0.0003,1.59156,1
30880800,2025-12-14 20:00:00,37.15489,-122.01491,164M,M,1652.3,14400,0.4131,3.45104,2
30909600,2025-12-15 04:00:00,37.12147,-122.02831,164M,M,3901.4,28800,0.4877,2.2926,2
30938400,2025-12-15 12:00:00,37.10563,-122.00575,164M,M,2665.3,28800,0.3332,3.92544,2
30952800,2025-12-15 16:00:00,37.10555,-122.00585,164M,M,12.6,14400,0.0031,2.90129,1
30981600,2025-12-16 00:00:00,37.07605,-121.99679,164M,M,3377.3,28800,0.4222,1.55178,2
30996000,2025-12-16 04:00:00,37.07614,-121.99085,164M,M,527.1,14400,0.1318,5.75299,2
31010400,2025-12-16 08:00:00,37.08387,-121.99653,164M,M,996.3,14400,0.2491,5.90365,2
31024800,2025-12-16 12:00:00,37.08389,-121.99654,164M,M,2.4,14400,0.0006,0.2599,1
31039200,2025-12-16 16:00:00,37.08395,-121.99652,164M,M,6.9,14400,0.0017,4.13552,1
31053600,2025-12-16 20:00:00,37.08205,-122.00018,164M,M,387.4,14400,0.0968,4.69069,2
31068000,2025-12-17 00:00:00,37.0817,-122.0203,164M,M,1785.2,14400,0.4463,3.44015,2
31082400,2025-12-17 04:00:00,37.06508,-122.02671,164M,M,1933.6,14400,0.4834,5.44569,2
31096800,2025-12-17 08:00:00,37.07175,-122.03599,164M,M,1108.2,14400,0.277,3.14159,2
31111200,2025-12-17 12:00:00,37.07169,-122.03599,164M,M,6.7,14400,0.0017,4.30467,1
31140000,2025-12-17 20:00:00,37.06694,-122.04977,164M,M,1331.8,28800,0.1665,3.97092,2
31154400,2025-12-18 00:00:00,37.05526,-122.06575,164M,M,1922.8,14400,0.4807,5.26499,2
31168800,2025-12-18 04:00:00,37.07372,-122.10328,164M,M,3911.8,14400,0.978,3.09593,3
31183200,2025-12-18 08:00:00,37.06132,-122.10257,164M,M,1380.3,14400,0.3451,3.19824,2
31197600,2025-12-18 12:00:00,37.05935,-122.10271,164M,M,219.4,14400,0.0549,5.27211,2
31212000,2025-12-18 16:00:00,37.05936,-122.10273,164M,M,2.1,14400,0.0005,2.5124,1
31226400,2025-12-18 20:00:00,37.04551,-122.0901,164M,M,1904.7,14400,0.4762,2.9807,2
31269600,2025-12-19 08:00:00,36.97413,-122.0756,164M,M,8040.8,43200,0.6701,1.74774,3
31284000,2025-12-19 12:00:00,36.97412,-122.07553,164M,M,6.3,14400,0.0016,4.19511,1
31298400,2025-12-19 16:00:00,36.97407,-122.07564,164M,M,11.2,14400,0.0028,0.53301,1
31312800,2025-12-19 20:00:00,36.97996,-122.07129,164M,M,760.4,14400,0.1901,4.00118,2
31327200,2025-12-20 00:00:00,36.96975,-122.08612,164M,M,1739.1,14400,0.4348,0.09991,2
31356000,2025-12-20 08:00:00,36.99198,-122.08333,164M,M,2484.3,28800,0.3105,2.62313,2
31370400,2025-12-20 12:00:00,36.99177,-122.08318,164M,M,26.9,14400,0.0067,5.90323,1
31384800,2025-12-20 16:00:00,36.99209,-122.08334,164M,M,38.3,14400,0.0096,0.86999,1
31399200,2025-12-20 20:00:00,37.00961,-122.05733,164M,M,3021.6,14400,0.7554,0.92591,3
31500000,2025-12-22 00:00:00,37.01648,-122.04589,164M,M,1270.9,100800,0.0454,2.92333,1
31514400,2025-12-22 04:00:00,37.0163,-122.04584,164M,M,20.5,14400,0.0051,0.6738,1
31572000,2025-12-22 20:00:00,37.01637,-122.04577,164M,M,10.0,57600,0.0006,3.01936,1
31586400,2025-12-23 00:00:00,37.01624,-122.04575,164M,M,14.6,14400,0.0036,5.6943,1
31615200,2025-12-23 08:00:00,37.01728,-122.04662,164M,M,139.1,28800,0.0174,2.51021,1
31658400,2025-12-23 20:00:00,37.01633,-122.04575,164M,M,130.9,43200,0.0109,6.16961,1
31687200,2025-12-24 04:00:00,37.0164,-122.04576,164M,M,7.8,28800,0.001,4.833,1
31701600,2025-12-24 08:00:00,37.01643,-122.04607,164M,M,27.7,14400,0.0069,0.01963,1
31716000,2025-12-24 12:00:00,37.01765,-122.04604,164M,M,135.7,14400,0.0339,3.00929,1
31773600,2025-12-25 04:00:00,37.01633,-122.04582,164M,M,148.1,57600,0.0093,6.22754,1
31788000,2025-12-25 08:00:00,37.01762,-122.04591,164M,M,143.7,14400,0.0359,4.06796,1
31816800,2025-12-25 16:00:00,37.01756,-122.04601,164M,M,11.1,28800,0.0014,3.16616,1
31831200,2025-12-25 20:00:00,37.01626,-122.04605,164M,M,144.6,14400,0.0361,0.41997,1
31874400,2025-12-26 08:00:00,37.03889,-122.03339,164M,M,2755.9,43200,0.2297,5.60953,2
31888800,2025-12-26 12:00:00,37.03894,-122.03344,164M,M,7.1,14400,0.0018,1.17522,1
31903200,2025-12-26 16:00:00,37.03897,-122.03335,164M,M,8.7,14400,0.0022,4.98391,1
31917600,2025-12-26 20:00:00,37.03899,-122.03344,164M,M,8.3,14400,0.0021,6.17141,1
31932000,2025-12-27 00:00:00,37.04667,-122.03452,164M,M,859.3,14400,0.2148,6.07676,2
31946400,2025-12-27 04:00:00,37.07932,-122.04309,164M,M,3709.3,14400,0.9273,0.6166,3
31960800,2025-12-27 08:00:00,37.1082,-122.01742,164M,M,3936.5,14400,0.9841,5.96617,3
31989600,2025-12-27 16:00:00,37.14559,-122.03281,164M,M,4375.7,28800,0.547,0.79569,3
32018400,2025-12-28 00:00:00,37.1681,-122.00397,164M,M,3577.3,28800,0.4472,5.04433,2
32047200,2025-12-28 08:00:00,37.17554,-122.03107,164M,M,2539.7,28800,0.3175,2.26751,2
32061600,2025-12-28 12:00:00,37.1755,-122.03101,164M,M,6.9,14400,0.0017,0.30854,1
32076000,2025-12-28 16:00:00,37.17555,-122.03099,164M,M,5.8,14400,0.0015,5.56364,1
32090400,2025-12-28 20:00:00,37.18805,-122.04474,164M,M,1848.2,14400,0.462,3.13654,2
32119200,2025-12-29 04:00:00,37.17385,-122.04465,164M,M,1579.0,28800,0.1974,2.98356,2
32133600,2025-12-29 08:00:00,37.1737,-122.04462,164M,M,16.9,14400,0.0042,4.20987,1
32148000,2025-12-29 12:00:00,37.17243,-122.04752,164M,M,293.2,14400,0.0733,0.91317,2
32162400,2025-12-29 16:00:00,37.17251,-122.04739,164M,M,14.6,14400,0.0036,5.27409,1
32176800,2025-12-29 20:00:00,37.178,-122.05834,164M,M,1146.2,14400,0.2866,3.50958,2
32191200,2025-12-30 00:00:00,37.16965,-122.06238,164M,M,995.1,14400,0.2488,4.31994,2
32205600,2025-12-30 04:00:00,37.16775,-122.06814,164M,M,552.4,14400,0.1381,4.42123,2
32220000,2025-12-30 08:00:00,37.16743,-122.06948,164M,M,124.0,14400,0.031,0.56754,1
32234400,2025-12-30 12:00:00,37.16748,-122.06944,164M,M,6.6,14400,0.0016,2.77434,1
32306400,2025-12-31 08:00:00,37.16632,-122.06888,164M,M,138.2,72000,0.0069,3.95282,1
32320800,2025-12-31 12:00:00,37.16604,-122.06925,164M,M,45.2,14400,0.0113,1.67855,1
32335200,2025-12-31 16:00:00,37.16599,-122.06867,164M,M,51.7,14400,0.0129,2.4467,1
32407200,2026-01-01 12:00:00,37.14718,-122.049,164M,M,2722.7,72000,0.1361,3.54687,2
32450400,2026-01-02 00:00:00,37.10219,-122.0732,164M,M,5443.3,43200,0.4536,0.78861,2
32493600,2026-01-02 12:00:00,37.1309,-122.03695,164M,M,4530.2,43200,0.3775,0.10126,2
32508000,2026-01-02 16:00:00,37.13192,-122.03682,164M,M,114.0,14400,0.0285,0.5391,1
32522400,2026-01-02 20:00:00,37.14643,-122.02593,164M,M,1880.2,14400,0.47,2.06793,2
32623200,2026-01-04 00:00:00,37.13154,-121.99152,164M,M,3470.6,100800,0.1239,5.61012,2
32695200,2026-01-04 20:00:00,37.13166,-121.99164,164M,M,17.1,72000,0.0009,3.31537,1
32709600,2026-01-05 00:00:00,37.1109,-121.99621,164M,M,2343.7,14400,0.5859,3.57615,3
32796000,2026-01-06 00:00:00,37.08106,-122.01357,164M,M,3657.9,86400,0.1524,5.89195,2
32839200,2026-01-06 12:00:00,37.08311,-122.01463,164M,M,246.6,43200,0.0205,0.56804,1
32853600,2026-01-06 16:00:00,37.08316,-122.01459,164M,M,6.6,14400,0.0016,6.05938,1
32868000,2026-01-06 20:00:00,37.0956,-122.01814,164M,M,1418.7,14400,0.3547,6.00116,2
32896800,2026-01-07 04:00:00,37.15023,-122.038,164M,M,6324.6,28800,0.7906,0.72553,3
32911200,2026-01-07 08:00:00,37.15891,-122.02834,164M,M,1290.1,14400,0.3225,4.59881,2
32925600,2026-01-07 12:00:00,37.15889,-122.02856,164M,M,19.6,14400,0.0049,1.87651,1
32940000,2026-01-07 16:00:00,37.15848,-122.02693,164M,M,151.5,14400,0.0379,1.65589,1
32954400,2026-01-07 20:00:00,37.15685,-122.00299,164M,M,2129.3,14400,0.5323,5.52844,3
32983200,2026-01-08 04:00:00,37.18772,-122.03944,164M,M,4713.0,28800,0.5891,4.26281,3
32997600,2026-01-08 08:00:00,37.18604,-122.04381,164M,M,429.8,14400,0.1075,2.99774,2
33012000,2026-01-08 12:00:00,37.18593,-122.04379,164M,M,12.4,14400,0.0031,0.82678,1
33026400,2026-01-08 16:00:00,37.18604,-122.04364,164M,M,18.1,14400,0.0045,3.21916,1
33040800,2026-01-08 20:00:00,37.18563,-122.04368,164M,M,45.7,14400,0.0114,5.27286,1
33069600,2026-01-09 04:00:00,37.18574,-122.0439,164M,M,23.0,28800,0.0029,2.99163,1
33084000,2026-01-09 08:00:00,37.18516,-122.04379,164M,M,65.2,14400,0.0163,2.32602,1
33098400,2026-01-09 12:00:00,37.1851,-122.04371,164M,M,9.7,14400,0.0024,6.1657,1
33127200,2026-01-09 20:00:00,37.18564,-122.04379,164M,M,60.5,28800,0.0076,2.76252,1
33141600,2026-01-10 00:00:00,37.18556,-122.04375,164M,M,9.6,14400,0.0024,4.88982,1
33156000,2026-01-10 04:00:00,37.18557,-122.04382,164M,M,6.3,14400,0.0016,6.21301,1
33170400,2026-01-10 08:00:00,37.18591,-122.04385,164M,M,37.9,14400,0.0095,5.99287,1
33184800,2026-01-10 12:00:00,37.18599,-122.04388,164M,M,9.3,14400,0.0023,0.37907,1
33199200,2026-01-10 16:00:00,37.18607,-122.04384,164M,M,9.6,14400,0.0024,1.32484,1
33213600,2026-01-10 20:00:00,37.18609,-122.04374,164M,M,9.1,14400,0.0023,1.66999,1
33228000,2026-01-11 00:00:00,37.18591,-122.04147,164M,M,202.1,14400,0.0505,2.92108,2
33256800,2026-01-11 08:00:00,37.16049,-122.03432,164M,M,2896.7,28800,0.3621,0.74902,2
33271200,2026-01-11 12:00:00,37.16055,-122.03425,164M,M,9.1,14400,0.0023,0.11336,1
33285600,2026-01-11 16:00:00,37.16062,-122.03424,164M,M,7.8,14400,0.002,3.18701,1
33300000,2026-01-11 20:00:00,37.15571,-122.03452,164M,M,546.5,14400,0.1366,3.9407,2
33343200,2026-01-12 08:00:00,37.14233,-122.05177,164M,M,2133.3,43200,0.1778,4.0905,2
33357600,2026-01-12 12:00:00,37.13769,-122.05989,164M,M,885.6,14400,0.2214,3.38039,2
33372000,2026-01-12 16:00:00,37.12888,-122.06258,164M,M,1008.2,14400,0.2521,3.47645,2
33386400,2026-01-12 20:00:00,37.10878,-122.07135,164M,M,2366.4,14400,0.5916,3.69123,3
33400800,2026-01-13 00:00:00,37.10395,-122.07506,164M,M,629.8,14400,0.1575,1.17491,2
33415200,2026-01-13 04:00:00,37.10396,-122.07503,164M,M,2.9,14400,0.0007,5.86148,1
33429600,2026-01-13 08:00:00,37.10412,-122.07512,164M,M,19.5,14400,0.0049,0.55522,1
33444000,2026-01-13 12:00:00,37.10421,-122.07505,164M,M,11.8,14400,0.0029,1.35304,1
33458400,2026-01-13 16:00:00,37.10424,-122.07488,164M,M,15.4,14400,0.0039,0.61355,1
33472800,2026-01-13 20:00:00,37.11134,-122.06861,164M,M,965.6,14400,0.2414,0.11917,2
33487200,2026-01-14 00:00:00,37.12579,-122.06644,164M,M,1618.2,14400,0.4046,1.43419,2
33501600,2026-01-14 04:00:00,37.12611,-122.06352,164M,M,261.3,14400,0.0653,6.11559,2
33516000,2026-01-14 08:00:00,37.12988,-122.06432,164M,M,425.2,14400,0.1063,3.29972,2
33530400,2026-01-14 12:00:00,37.12943,-122.06441,164M,M,50.7,14400,0.0127,1.81215,1
33544800,2026-01-14 16:00:00,37.1288,-122.0612,164M,M,293.1,14400,0.0733,3.46064,2
33559200,2026-01-14 20:00:00,37.11137,-122.06842,164M,M,2041.1,14400,0.5103,3.52101,3
33573600,2026-01-15 00:00:00,37.11125,-122.06848,164M,M,14.4,14400,0.0036,4.15236,1
33588000,2026-01-15 04:00:00,37.11118,-122.06862,164M,M,14.7,14400,0.0037,3.98196,1
33602400,2026-01-15 08:00:00,37.11113,-122.06869,164M,M,8.3,14400,0.0021,5.04191,1
33616800,2026-01-15 12:00:00,37.11116,-122.0688,164M,M,10.3,14400,0.0026,4.98416,1
33631200,2026-01-15 16:00:00,37.1112,-122.06898,164M,M,16.6,14400,0.0041,0.35267,1
33674400,2026-01-16 04:00:00,37.11146,-122.06886,164M,M,30.8,43200,0.0026,5.49938,1
33703200,2026-01-16 12:00:00,37.11182,-122.06931,164M,M,56.5,28800,0.0071,2.31187,1
33746400,2026-01-17 00:00:00,37.11128,-122.06857,164M,M,88.9,43200,0.0074,3.14159,1
33760800,2026-01-17 04:00:00,37.11101,-122.06857,164M,M,30.0,14400,0.0075,5.6382,1
33775200,2026-01-17 08:00:00,37.11154,-122.06907,164M,M,73.7,14400,0.0184,1.39354,1
33789600,2026-01-17 12:00:00,37.11157,-122.06886,164M,M,18.9,14400,0.0047,0.78169,1
33832800,2026-01-18 00:00:00,37.13082,-122.04489,164M,M,3016.4,43200,0.2514,2.94486,2
33847200,2026-01-18 04:00:00,37.13078,-122.04488,164M,M,4.5,14400,0.0011,0.67307,1
33861600,2026-01-18 08:00:00,37.13081,-122.04485,164M,M,4.3,14400,0.0011,0.61961,1
33876000,2026-01-18 12:00:00,37.13176,-122.044,164M,M,129.8,14400,0.0324,0.96985,1
33890400,2026-01-18 16:00:00,37.13464,-122.03873,164M,M,566.4,14400,0.1416,0.90361,2
33919200,2026-01-19 00:00:00,37.15411,-122.00771,164M,M,3499.5,28800,0.4374,0.88171,2
33933600,2026-01-19 04:00:00,37.15476,-122.00672,164M,M,113.7,14400,0.0284,0.18295,1
33962400,2026-01-19 12:00:00,37.16725,-122.00382,164M,M,1412.4,28800,0.1766,0.67283,2
33976800,2026-01-19 16:00:00,37.16734,-122.00373,164M,M,12.8,14400,0.0032,4.82352,1
33991200,2026-01-19 20:00:00,37.16814,-122.01273,164M,M,802.4,14400,0.2006,2.57076,2
34005600,2026-01-20 00:00:00,37.14541,-121.99442,164M,M,3003.5,14400,0.7509,5.41288,3
34020000,2026-01-20 04:00:00,37.14666,-121.99628,164M,M,215.6,14400,0.0539,4.85429,2
34048800,2026-01-20 12:00:00,37.14726,-122.00155,164M,M,471.8,28800,0.059,2.93483,2
34063200,2026-01-20 16:00:00,37.14707,-122.0015,164M,M,21.6,14400,0.0054,3.56773,1
34092000,2026-01-21 00:00:00,37.12905,-122.01176,164M,M,2200.5,28800,0.2751,3.55552,2
34120800,2026-01-21 08:00:00,37.08056,-122.03846,164M,M,5888.8,28800,0.7361,2.03555,3
34135200,2026-01-21 12:00:00,37.08054,-122.03841,164M,M,5.0,14400,0.0012,3.58803,1
34149600,2026-01-21 16:00:00,37.08049,-122.03844,164M,M,6.2,14400,0.0015,4.03378,1
34178400,2026-01-22 00:00:00,37.06077,-122.06908,164M,M,3492.6,28800,0.4366,4.39386,2
34192800,2026-01-22 04:00:00,37.06007,-122.07174,164M,M,248.5,14400,0.0621,0.28023,2
34207200,2026-01-22 08:00:00,37.06129,-122.0713,164M,M,141.2,14400,0.0353,6.05266,1
34236000,2026-01-22 16:00:00,37.06146,-122.07135,164M,M,19.4,28800,0.0024,0.43247,1
34264800,2026-01-23 00:00:00,37.07425,-122.06395,164M,M,1566.4,28800,0.1958,0.54179,2
34279200,2026-01-23 04:00:00,37.08757,-122.0539,164M,M,1728.7,14400,0.4322,2.47951,2
34293600,2026-01-23 08:00:00,37.08105,-122.04753,164M,M,919.2,14400,0.2298,1.14308,2
34308000,2026-01-23 12:00:00,37.08337,-122.04115,164M,M,622.0,14400,0.1555,2.32279,2
34322400,2026-01-23 16:00:00,37.0819,-122.03918,164M,M,239.3,14400,0.0598,0.99821,2
34351200,2026-01-24 00:00:00,37.08661,-122.03002,164M,M,966.7,28800,0.1208,0.45298,2
34365600,2026-01-24 04:00:00,37.0921,-122.02667,164M,M,678.9,14400,0.1697,2.61591,2
34380000,2026-01-24 08:00:00,37.09111,-122.02595,164M,M,127.3,14400,0.0318,4.01622,1
34394400,2026-01-24 12:00:00,37.09097,-122.02616,164M,M,24.3,14400,0.0061,1.5708,1
34408800,2026-01-24 16:00:00,37.09097,-122.02612,164M,M,3.5,14400,0.0009,3.68073,1
34423200,2026-01-24 20:00:00,37.09093,-122.02615,164M,M,5.2,14400,0.0013,1.87451,1
34437600,2026-01-25 00:00:00,37.09092,-122.02611,164M,M,3.7,14400,0.0009,0.87463,1
34452000,2026-01-25 04:00:00,37.09096,-122.02605,164M,M,6.9,14400,0.0017,4.58768,1
34466400,2026-01-25 08:00:00,37.09095,-122.02615,164M,M,8.9,14400,0.0022,2.39587,1
34480800,2026-01-25 12:00:00,37.09076,-122.02593,164M,M,28.8,14400,0.0072,4.36845,1
34495200,2026-01-25 16:00:00,37.09074,-122.026,164M,M,6.6,14400,0.0016,5.32389,1
34509600,2026-01-25 20:00:00,37.09428,-122.03233,164M,M,685.7,14400,0.1714,0.09543,2
34524000,2026-01-26 00:00:00,37.09453,-122.0323,164M,M,27.9,14400,0.007,0.06128,1
34538400,2026-01-26 04:00:00,37.09466,-122.03229,164M,M,14.5,14400,0.0036,3.17783,1
34552800,2026-01-26 08:00:00,37.09444,-122.0323,164M,M,24.5,14400,0.0061,0.18203,1
34567200,2026-01-26 12:00:00,37.09522,-122.03212,164M,M,88.2,14400,0.022,4.44068,1
34581600,2026-01-26 16:00:00,37.0952,-122.03221,164M,M,8.3,14400,0.0021,0.94152,1
