animal_id,sex,latitude,longitude,timestamp,color_hex
164M,M,37.09017,-121.99183,24 Nov 2025 4:00 PM,#1976d2
164M,M,37.06887,-122.01456,24 Nov 2025 8:00 PM,#1976d2
164M,M,37.06189,-122.04123,25 Nov 2025 12:00 AM,#1976d2
164M,M,37.06104,-122.07113,25 Nov 2025 8:00 AM,#1976d2
164M,M,37.06223,-122.07105,25 Nov 2025 12:00 PM,#1976d2
164M,M,37.06207,-122.07117,25 Nov 2025 4:00 PM,#1976d2
164M,M,37.06605,-122.07538,26 Nov 2025 12:00 AM,#1976d2
164M,M,37.06641,-122.07556,26 Nov 2025 8:00 AM,#1976d2
164M,M,37.0666,-122.07435,26 Nov 2025 12:00 PM,#1976d2
164M,M,37.0667,-122.07452,26 Nov 2025 4:00 PM,#1976d2
164M,M,37.06656,-122.07452,26 Nov 2025 8:00 PM,#1976d2
164M,M,37.06545,-122.07609,27 Nov 2025 12:00 AM,#1976d2
164M,M,37.06727,-122.06654,27 Nov 2025 8:00 AM,#1976d2
164M,M,37.06726,-122.06651,27 Nov 2025 12:00 PM,#1976d2
164M,M,37.06725,-122.06651,27 Nov 2025 4:00 PM,#1976d2
164M,M,37.08001,-122.06124,27 Nov 2025 8:00 PM,#1976d2
164M,M,37.13411,-122.04189,28 Nov 2025 4:00 AM,#1976d2
164M,M,37.1334,-122.04002,28 Nov 2025 8:00 AM,#1976d2
164M,M,37.13621,-122.03702,28 Nov 2025 12:00 PM,#1976d2
164M,M,37.14585,-122.03291,28 Nov 2025 4:00 PM,#1976d2
164M,M,37.16679,-122.0294,28 Nov 2025 8:00 PM,#1976d2
164M,M,37.16926,-122.02922,29 Nov 2025 12:00 AM,#1976d2
164M,M,37.16924,-122.02925,29 Nov 2025 4:00 AM,#1976d2
164M,M,37.17344,-122.02879,29 Nov 2025 8:00 AM,#1976d2
164M,M,37.17354,-122.02864,29 Nov 2025 12:00 PM,#1976d2
164M,M,37.18409,-122.03796,29 Nov 2025 8:00 PM,#1976d2
164M,M,37.1774,-122.0169,30 Nov 2025 12:00 AM,#1976d2
164M,M,37.15444,-122.00697,30 Nov 2025 4:00 AM,#1976d2
164M,M,37.15501,-122.00499,30 Nov 2025 8:00 AM,#1976d2
164M,M,37.15316,-122.00538,30 Nov 2025 12:00 PM,#1976d2
164M,M,37.15228,-122.00325,30 Nov 2025 4:00 PM,#1976d2
164M,M,37.14784,-122.00362,30 Nov 2025 8:00 PM,#1976d2
164M,M,37.13073,-121.99168,1 Dec 2025 8:00 AM,#1976d2
164M,M,37.13098,-121.99172,1 Dec 2025 12:00 PM,#1976d2
164M,M,37.13068,-121.99161,1 Dec 2025 4:00 PM,#1976d2
164M,M,37.11769,-121.99975,1 Dec 2025 8:00 PM,#1976d2
164M,M,37.11767,-122.00045,2 Dec 2025 12:00 AM,#1976d2
164M,M,37.11789,-122.0003,2 Dec 2025 4:00 AM,#1976d2
164M,M,37.11094,-122.0127,2 Dec 2025 8:00 AM,#1976d2
164M,M,37.11104,-122.01259,2 Dec 2025 12:00 PM,#1976d2
164M,M,37.11097,-122.01262,2 Dec 2025 4:00 PM,#1976d2
164M,M,37.12243,-122.02705,2 Dec 2025 8:00 PM,#1976d2
164M,M,37.13659,-122.09206,3 Dec 2025 4:00 AM,#1976d2
164M,M,37.13435,-122.09335,3 Dec 2025 8:00 AM,#1976d2
164M,M,37.13432,-122.09322,3 Dec 2025 12:00 PM,#1976d2
164M,M,37.1364,-122.08952,3 Dec 2025 4:00 PM,#1976d2
164M,M,37.1622,-122.07824,3 Dec 2025 8:00 PM,#1976d2
164M,M,37.17808,-122.03917,4 Dec 2025 8:00 AM,#1976d2
164M,M,37.17602,-122.03532,4 Dec 2025 12:00 PM,#1976d2
164M,M,37.1748,-122.03307,4 Dec 2025 4:00 PM,#1976d2
164M,M,37.17791,-122.00446,4 Dec 2025 8:00 PM,#1976d2
164M,M,37.16883,-122.00309,5 Dec 2025 12:00 PM,#1976d2
164M,M,37.16887,-122.00319,5 Dec 2025 4:00 PM,#1976d2
164M,M,37.15425,-122.00773,5 Dec 2025 8:00 PM,#1976d2
164M,M,37.14481,-121.99638,6 Dec 2025 12:00 AM,#1976d2
164M,M,37.11796,-121.98257,6 Dec 2025 4:00 AM,#1976d2
164M,M,37.11812,-121.98251,6 Dec 2025 8:00 AM,#1976d2
164M,M,37.11795,-121.98219,6 Dec 2025 12:00 PM,#1976d2
164M,M,37.11788,-121.98216,6 Dec 2025 4:00 PM,#1976d2
164M,M,37.09547,-121.98272,7 Dec 2025 12:00 AM,#1976d2
164M,M,37.09544,-121.9827,7 Dec 2025 4:00 AM,#1976d2
164M,M,37.08821,-121.98891,7 Dec 2025 8:00 AM,#1976d2
164M,M,37.08816,-121.98882,7 Dec 2025 12:00 PM,#1976d2
164M,M,37.08804,-121.98892,7 Dec 2025 4:00 PM,#1976d2
164M,M,37.08381,-122.01215,7 Dec 2025 8:00 PM,#1976d2
164M,M,37.06738,-122.02111,9 Dec 2025 12:00 AM,#1976d2
164M,M,37.0546,-122.03522,9 Dec 2025 4:00 AM,#1976d2
164M,M,37.06294,-122.05,9 Dec 2025 8:00 AM,#1976d2
164M,M,37.06453,-122.05335,9 Dec 2025 12:00 PM,#1976d2
164M,M,37.06441,-122.05364,9 Dec 2025 4:00 PM,#1976d2
164M,M,37.0565,-122.07384,9 Dec 2025 8:00 PM,#1976d2
164M,M,37.05601,-122.06929,10 Dec 2025 12:00 AM,#1976d2
164M,M,37.056,-122.06931,10 Dec 2025 4:00 AM,#1976d2
164M,M,37.05631,-122.06821,10 Dec 2025 8:00 AM,#1976d2
164M,M,37.05624,-122.06813,10 Dec 2025 4:00 PM,#1976d2
164M,M,37.05634,-122.06826,10 Dec 2025 8:00 PM,#1976d2
164M,M,37.0575,-122.06709,11 Dec 2025 12:00 AM,#1976d2
164M,M,37.05709,-122.06728,11 Dec 2025 4:00 AM,#1976d2
164M,M,37.05704,-122.06718,11 Dec 2025 8:00 AM,#1976d2
164M,M,37.05759,-122.06719,11 Dec 2025 12:00 PM,#1976d2
164M,M,37.05739,-122.06709,11 Dec 2025 8:00 PM,#1976d2
164M,M,37.0572,-122.06725,12 Dec 2025 12:00 AM,#1976d2
164M,M,37.05744,-122.06712,12 Dec 2025 4:00 AM,#1976d2
164M,M,37.09362,-122.05867,12 Dec 2025 8:00 AM,#1976d2
164M,M,37.09376,-122.05876,12 Dec 2025 12:00 PM,#1976d2
164M,M,37.09375,-122.05869,12 Dec 2025 4:00 PM,#1976d2
164M,M,37.11522,-122.07532,12 Dec 2025 8:00 PM,#1976d2
164M,M,37.13696,-122.07709,13 Dec 2025 4:00 AM,#1976d2
164M,M,37.13715,-122.07554,13 Dec 2025 4:00 PM,#1976d2
164M,M,37.14787,-122.04939,13 Dec 2025 8:00 PM,#1976d2
164M,M,37.15438,-122.03296,14 Dec 2025 12:00 AM,#1976d2
164M,M,37.15429,-122.03345,14 Dec 2025 4:00 AM,#1976d2
164M,M,37.15514,-122.03354,14 Dec 2025 8:00 AM,#1976d2
164M,M,37.15521,-122.03355,14 Dec 2025 12:00 PM,#1976d2
164M,M,37.1552,-122.03355,14 Dec 2025 4:00 PM,#1976d2
164M,M,37.15489,-122.01491,14 Dec 2025 8:00 PM,#1976d2
164M,M,37.12147,-122.02831,15 Dec 2025 4:00 AM,#1976d2
164M,M,37.10563,-122.00575,15 Dec 2025 12:00 PM,#1976d2
164M,M,37.10555,-122.00585,15 Dec 2025 4:00 PM,#1976d2
164M,M,37.07605,-121.99679,16 Dec 2025 12:00 AM,#1976d2
164M,M,37.07614,-121.99085,16 Dec 2025 4:00 AM,#1976d2
164M,M,37.08387,-121.99653,16 Dec 2025 8:00 AM,#1976d2
164M,M,37.08389,-121.99654,16 Dec 2025 12:00 PM,#1976d2
164M,M,37.08395,-121.99652,16 Dec 2025 4:00 PM,#1976d2
164M,M,37.08205,-122.00018,16 Dec 2025 8:00 PM,#1976d2
164M,M,37.0817,-122.0203,17 Dec 2025 12:00 AM,#1976d2
164M,M,37.06508,-122.02671,17 Dec 2025 4:00 AM,#1976d2
164M,M,37.07175,-122.03599,17 Dec 2025 8:00 AM,#1976d2
164M,M,37.07169,-122.03599,17 Dec 2025 12:00 PM,#1976d2
164M,M,37.06694,-122.04977,17 Dec 2025 8:00 PM,#1976d2
164M,M,37.05526,-122.06575,18 Dec 2025 12:00 AM,#1976d2
164M,M,37.07372,-122.10328,18 Dec 2025 4:00 AM,#1976d2
164M,M,37.06132,-122.10257,18 Dec 2025 8:00 AM,#1976d2
164M,M,37.05935,-122.10271,18 Dec 2025 12:00 PM,#1976d2
164M,M,37.05936,-122.10273,18 Dec 2025 4:00 PM,#1976d2
164M,M,37.04551,-122.0901,18 Dec 2025 8:00 PM,#1976d2
164M,M,36.97413,-122.0756,19 Dec 2025 8:00 AM,#1976d2
164M,M,36.97412,-122.07553,19 Dec 2025 12:00 PM,#1976d2
164M,M,36.97407,-122.07564,19 Dec 2025 4:00 PM,#1976d2
164M,M,36.97996,-122.07129,19 Dec 2025 8:00 PM,#1976d2
164M,M,36.96975,-122.08612,20 Dec 2025 12:00 AM,#1976d2
164M,M,36.99198,-122.08333,20 Dec 2025 8:00 AM,#1976d2
164M,M,36.99177,-122.08318,20 Dec 2025 12:00 PM,#1976d2
164M,M,36.99209,-122.08334,20 Dec 2025 4:00 PM,#1976d2
164M,M,37.00961,-122.05733,20 Dec 2025 8:00 PM,#1976d2
164M,M,37.01648,-122.04589,22 Dec 2025 12:00 AM,#1976d2
164M,M,37.0163,-122.04584,22 Dec 2025 4:00 AM,#1976d2
164M,M,37.01637,-122.04577,22 Dec 2025 8:00 PM,#1976d2
164M,M,37.01624,-122.04575,23 Dec 2025 12:00 AM,#1976d2
164M,M,37.01728,-122.04662,23 Dec 2025 8:00 AM,#1976d2
164M,M,37.01633,-122.04575,23 Dec 2025 8:00 PM,#1976d2
164M,M,37.0164,-122.04576,24 Dec 2025 4:00 AM,#1976d2
164M,M,37.01643,-122.04607,24 Dec 2025 8:00 AM,#1976d2
164M,M,37.01765,-122.04604,24 Dec 2025 12:00 PM,#1976d2
164M,M,37.01633,-122.04582,25 Dec 2025 4:00 AM,#1976d2
164M,M,37.01762,-122.04591,25 Dec 2025 8:00 AM,#1976d2
164M,M,37.01756,-122.04601,25 Dec 2025 4:00 PM,#1976d2
164M,M,37.01626,-122.04605,25 Dec 2025 8:00 PM,#1976d2
164M,M,37.03889,-122.03339,26 Dec 2025 8:00 AM,#1976d2
164M,M,37.03894,-122.03344,26 Dec 2025 12:00 PM,#1976d2
164M,M,37.03897,-122.03335,26 Dec 2025 4:00 PM,#1976d2
164M,M,37.03899,-122.03344,26 Dec 2025 8:00 PM,#1976d2
164M,M,37.04667,-122.03452,27 Dec 2025 12:00 AM,#1976d2
164M,M,37.07932,-122.04309,27 Dec 2025 4:00 AM,#1976d2
164M,M,37.1082,-122.01742,27 Dec 2025 8:00 AM,#1976d2
164M,M,37.14559,-122.03281,27 Dec 2025 4:00 PM,#1976d2
164M,M,37.1681,-122.00397,28 Dec 2025 12:00 AM,#1976d2
164M,M,37.17554,-122.03107,28 Dec 2025 8:00 AM,#1976d2
164M,M,37.1755,-122.03101,28 Dec 2025 12:00 PM,#1976d2
164M,M,37.17555,-122.03099,28 Dec 2025 4:00 PM,#1976d2
164M,M,37.18805,-122.04474,28 Dec 2025 8:00 PM,#1976d2
164M,M,37.17385,-122.04465,29 Dec 2025 4:00 AM,#1976d2
164M,M,37.1737,-122.04462,29 Dec 2025 8:00 AM,#1976d2
164M,M,37.17243,-122.04752,29 Dec 2025 12:00 PM,#1976d2
164M,M,37.17251,-122.04739,29 Dec 2025 4:00 PM,#1976d2
164M,M,37.178,-122.05834,29 Dec 2025 8:00 PM,#1976d2
164M,M,37.16965,-122.06238,30 Dec 2025 12:00 AM,#1976d2
164M,M,37.16775,-122.06814,30 Dec 2025 4:00 AM,#1976d2
164M,M,37.16743,-122.06948,30 Dec 2025 8:00 AM,#1976d2
164M,M,37.16748,-122.06944,30 Dec 2025 12:00 PM,#1976d2
164M,M,37.16632,-122.06888,31 Dec 2025 8:00 AM,#1976d2
164M,M,37.16604,-122.06925,31 Dec 2025 12:00 PM,#1976d2
164M,M,37.16599,-122.06867,31 Dec 2025 4:00 PM,#1976d2
164M,M,37.14718,-122.049,1 Jan 2026 12:00 PM,#1976d2
164M,M,37.10219,-122.0732,2 Jan 2026 12:00 AM,#1976d2
164M,M,37.1309,-122.03695,2 Jan 2026 12:00 PM,#1976d2
164M,M,37.13192,-122.03682,2 Jan 2026 4:00 PM,#1976d2
164M,M,37.14643,-122.02593,2 Jan 2026 8:00 PM,#1976d2
164M,M,37.13154,-121.99152,4 Jan 2026 12:00 AM,#1976d2
164M,M,37.13166,-121.99164,4 Jan 2026 8:00 PM,#1976d2
164M,M,37.1109,-121.99621,5 Jan 2026 12:00 AM,#1976d2
164M,M,37.08106,-122.01357,6 Jan 2026 12:00 AM,#1976d2
164M,M,37.08311,-122.01463,6 Jan 2026 12:00 PM,#1976d2
164M,M,37.08316,-122.01459,6 Jan 2026 4:00 PM,#1976d2
164M,M,37.0956,-122.01814,6 Jan 2026 8:00 PM,#1976d2
164M,M,37.15023,-122.038,7 Jan 2026 4:00 AM,#1976d2
164M,M,37.15891,-122.02834,7 Jan 2026 8:00 AM,#1976d2
164M,M,37.15889,-122.02856,7 Jan 2026 12:00 PM,#1976d2
164M,M,37.15848,-122.02693,7 Jan 2026 4:00 PM,#1976d2
164M,M,37.15685,-122.00299,7 Jan 2026 8:00 PM,#1976d2
164M,M,37.18772,-122.03944,8 Jan 2026 4:00 AM,#1976d2
164M,M,37.18604,-122.04381,8 Jan 2026 8:00 AM,#1976d2
164M,M,37.18593,-122.04379,8 Jan 2026 12:00 PM,#1976d2
164M,M,37.18604,-122.04364,8 Jan 2026 4:00 PM,#1976d2
164M,M,37.18563,-122.04368,8 Jan 2026 8:00 PM,#1976d2
164M,M,37.18574,-122.0439,9 Jan 2026 4:00 AM,#1976d2
164M,M,37.18516,-122.04379,9 Jan 2026 8:00 AM,#1976d2
164M,M,37.1851,-122.04371,9 Jan 2026 12:00 PM,#1976d2
164M,M,37.18564,-122.04379,9 Jan 2026 8:00 PM,#1976d2
164M,M,37.18556,-122.04375,10 Jan 2026 12:00 AM,#1976d2
164M,M,37.18557,-122.04382,10 Jan 2026 4:00 AM,#1976d2
164M,M,37.18591,-122.04385,10 Jan 2026 8:00 AM,#1976d2
164M,M,37.18599,-122.04388,10 Jan 2026 12:00 PM,#1976d2
164M,M,37.18607,-122.04384,10 Jan 2026 4:00 PM,#1976d2
164M,M,37.18609,-122.04374,10 Jan 2026 8:00 PM,#1976d2
164M,M,37.18591,-122.04147,11 Jan 2026 12:00 AM,#1976d2
164M,M,37.16049,-122.03432,11 Jan 2026 8:00 AM,#1976d2
164M,M,37.16055,-122.03425,11 Jan 2026 12:00 PM,#1976d2
164M,M,37.16062,-122.03424,11 Jan 2026 4:00 PM,#1976d2
164M,M,37.15571,-122.03452,11 Jan 2026 8:00 PM,#1976d2
164M,M,37.14233,-122.05177,12 Jan 2026 8:00 AM,#1976d2
164M,M,37.13769,-122.05989,12 Jan 2026 12:00 PM,#1976d2
164M,M,37.12888,-122.06258,12 Jan 2026 4:00 PM,#1976d2
164M,M,37.10878,-122.07135,12 Jan 2026 8:00 PM,#1976d2
164M,M,37.10395,-122.07506,13 Jan 2026 12:00 AM,#1976d2
164M,M,37.10396,-122.07503,13 Jan 2026 4:00 AM,#1976d2
164M,M,37.10412,-122.07512,13 Jan 2026 8:00 AM,#1976d2
164M,M,37.10421,-122.07505,13 Jan 2026 12:00 PM,#1976d2
164M,M,37.10424,-122.07488,13 Jan 2026 4:00 PM,#1976d2
164M,M,37.11134,-122.06861,13 Jan 2026 8:00 PM,#1976d2
164M,M,37.12579,-122.06644,14 Jan 2026 12:00 AM,#1976d2
164M,M,37.12611,-122.06352,14 Jan 2026 4:00 AM,#1976d2
164M,M,37.12988,-122.06432,14 Jan 2026 8:00 AM,#1976d2
164M,M,37.12943,-122.06441,14 Jan 2026 12:00 PM,#1976d2
164M,M,37.1288,-122.0612,14 Jan 2026 4:00 PM,#1976d2
164M,M,37.11137,-122.06842,14 Jan 2026 8:00 PM,#1976d2
164M,M,37.11125,-122.06848,15 Jan 2026 12:00 AM,#1976d2
164M,M,37.11118,-122.06862,15 Jan 2026 4:00 AM,#1976d2
164M,M,37.11113,-122.06869,15 Jan 2026 8:00 AM,#1976d2
164M,M,37.11116,-122.0688,15 Jan 2026 12:00 PM,#1976d2
164M,M,37.1112,-122.06898,15 Jan 2026 4:00 PM,#1976d2
164M,M,37.11146,-122.06886,16 Jan 2026 4:00 AM,#1976d2
164M,M,37.11182,-122.06931,16 Jan 2026 12:00 PM,#1976d2
164M,M,37.11128,-122.06857,17 Jan 2026 12:00 AM,#1976d2
164M,M,37.11101,-122.06857,17 Jan 2026 4:00 AM,#1976d2
164M,M,37.11154,-122.06907,17 Jan 2026 8:00 AM,#1976d2
164M,M,37.11157,-122.06886,17 Jan 2026 12:00 PM,#1976d2
164M,M,37.13082,-122.04489,18 Jan 2026 12:00 AM,#1976d2
164M,M,37.13078,-122.04488,18 Jan 2026 4:00 AM,#1976d2
164M,M,37.13081,-122.04485,18 Jan 2026 8:00 AM,#1976d2
164M,M,37.13176,-122.044,18 Jan 2026 12:00 PM,#1976d2
164M,M,37.13464,-122.03873,18 Jan 2026 4:00 PM,#1976d2
164M,M,37.15411,-122.00771,19 Jan 2026 12:00 AM,#1976d2
164M,M,37.15476,-122.00672,19 Jan 2026 4:00 AM,#1976d2
164M,M,37.16725,-122.00382,19 Jan 2026 12:00 PM,#1976d2
164M,M,37.16734,-122.00373,19 Jan 2026 4:00 PM,#1976d2
164M,M,37.16814,-122.01273,19 Jan 2026 8:00 PM,#1976d2
164M,M,37.14541,-121.99442,20 Jan 2026 12:00 AM,#1976d2
164M,M,37.14666,-121.99628,20 Jan 2026 4:00 AM,#1976d2
164M,M,37.14726,-122.00155,20 Jan 2026 12:00 PM,#1976d2
164M,M,37.14707,-122.0015,20 Jan 2026 4:00 PM,#1976d2
164M,M,37.12905,-122.01176,21 Jan 2026 12:00 AM,#1976d2
164M,M,37.08056,-122.03846,21 Jan 2026 8:00 AM,#1976d2
164M,M,37.08054,-122.03841,21 Jan 2026 12:00 PM,#1976d2
164M,M,37.08049,-122.03844,21 Jan 2026 4:00 PM,#1976d2
164M,M,37.06077,-122.06908,22 Jan 2026 12:00 AM,#1976d2
164M,M,37.06007,-122.07174,22 Jan 2026 4:00 AM,#1976d2
164M,M,37.06129,-122.0713,22 Jan 2026 8:00 AM,#1976d2
164M,M,37.06146,-122.07135,22 Jan 2026 4:00 PM,#1976d2
164M,M,37.07425,-122.06395,23 Jan 2026 12:00 AM,#1976d2
164M,M,37.08757,-122.0539,23 Jan 2026 4:00 AM,#1976d2
164M,M,37.08105,-122.04753,23 Jan 2026 8:00 AM,#1976d2
164M,M,37.08337,-122.04115,23 Jan 2026 12:00 PM,#1976d2
164M,M,37.0819,-122.03918,23 Jan 2026 4:00 PM,#1976d2
164M,M,37.08661,-122.03002,24 Jan 2026 12:00 AM,#1976d2
164M,M,37.0921,-122.02667,24 Jan 2026 4:00 AM,#1976d2
164M,M,37.09111,-122.02595,24 Jan 2026 8:00 AM,#1976d2
164M,M,37.09097,-122.02616,24 Jan 2026 12:00 PM,#1976d2
164M,M,37.09097,-122.02612,24 Jan 2026 4:00 PM,#1976d2
164M,M,37.09093,-122.02615,24 Jan 2026 8:00 PM,#1976d2
164M,M,37.09092,-122.02611,25 Jan 2026 12:00 AM,#1976d2
164M,M,37.09096,-122.02605,25 Jan 2026 4:00 AM,#1976d2
164M,M,37.09095,-122.02615,25 Jan 2026 8:00 AM,#1976d2
164M,M,37.09076,-122.02593,25 Jan 2026 12:00 PM,#1976d2
164M,M,37.09074,-122.026,25 Jan 2026 4:00 PM,#1976d2
164M,M,37.09428,-122.03233,25 Jan 2026 8:00 PM,#1976d2
164M,M,37.09453,-122.0323,26 Jan 2026 12:00 AM,#1976d2
164M,M,37.09466,-122.03229,26 Jan 2026 4:00 AM,#1976d2
164M,M,37.09444,-122.0323,26 Jan 2026 8:00 AM,#1976d2
164M,M,37.09522,-122.03212,26 Jan 2026 12:00 PM,#1976d2
164M,M,37.0952,-122.03221,26 Jan 2026 4:00 PM,#1976d2
164M,M,37.10522,-122.01495,26 Jan 2026 8:00 PM,#1976d2
164M,M,37.10963,-122.00468,27 Jan 2026 12:00 AM,#1976d2
164M,M,37.1096,-122.00511,27 Jan 2026 4:00 AM,#1976d2
164M,M,37.10795,-122.00185,27 Jan 2026 12:00 PM,#1976d2
164M,M,37.10789,-122.00195,27 Jan 2026 4:00 PM,#1976d2
164M,M,37.11756,-121.99676,27 Jan 2026 8:00 PM,#1976d2
164M,M,37.11512,-121.99458,28 Jan 2026 4:00 AM,#1976d2
164M,M,37.11486,-121.99449,28 Jan 2026 8:00 AM,#1976d2
164M,M,37.11494,-121.99426,28 Jan 2026 12:00 PM,#1976d2
164M,M,37.11496,-121.99436,28 Jan 2026 4:00 PM,#1976d2
164M,M,37.11471,-121.99426,28 Jan 2026 8:00 PM,#1976d2
164M,M,37.10536,-121.98142,29 Jan 2026 4:00 AM,#1976d2
164M,M,37.1072,-121.97963,29 Jan 2026 8:00 AM,#1976d2
164M,M,37.10712,-121.97947,29 Jan 2026 12:00 PM,#1976d2
164M,M,37.10715,-121.9792,29 Jan 2026 4:00 PM,#1976d2
164M,M,37.10969,-121.97893,29 Jan 2026 8:00 PM,#1976d2
164M,M,37.1116,-121.97734,30 Jan 2026 12:00 AM,#1976d2
164M,M,37.1096,-121.9798,30 Jan 2026 4:00 AM,#1976d2
164M,M,37.10722,-121.97929,30 Jan 2026 8:00 AM,#1976d2
164M,M,37.1067,-121.97913,30 Jan 2026 12:00 PM,#1976d2
164M,M,37.10627,-121.97853,30 Jan 2026 4:00 PM,#1976d2
164M,M,37.09621,-121.98896,31 Jan 2026 12:00 AM,#1976d2
164M,M,37.0698,-121.9953,31 Jan 2026 4:00 AM,#1976d2
164M,M,37.07946,-121.98674,31 Jan 2026 8:00 AM,#1976d2
164M,M,37.08018,-121.98615,31 Jan 2026 4:00 PM,#1976d2
164M,M,37.08382,-121.99109,31 Jan 2026 8:00 PM,#1976d2
164M,M,37.08153,-122.00474,1 Feb 2026 12:00 AM,#1976d2
164M,M,37.06863,-122.01843,1 Feb 2026 4:00 AM,#1976d2
164M,M,37.06857,-122.01835,1 Feb 2026 8:00 AM,#1976d2
164M,M,37.06863,-122.01823,1 Feb 2026 12:00 PM,#1976d2
164M,M,37.06857,-122.01869,1 Feb 2026 4:00 PM,#1976d2
164M,M,37.07138,-122.02466,1 Feb 2026 8:00 PM,#1976d2
164M,M,37.07112,-122.04588,2 Feb 2026 12:00 AM,#1976d2
164M,M,37.05634,-122.07018,2 Feb 2026 8:00 AM,#1976d2
164M,M,37.05626,-122.0702,2 Feb 2026 12:00 PM,#1976d2
164M,M,37.05632,-122.07011,2 Feb 2026 4:00 PM,#1976d2
164M,M,37.05602,-122.07401,2 Feb 2026 8:00 PM,#1976d2
164M,M,37.06503,-122.07882,3 Feb 2026 12:00 AM,#1976d2
164M,M,37.07956,-122.07961,3 Feb 2026 4:00 AM,#1976d2
164M,M,37.09272,-122.06545,3 Feb 2026 8:00 AM,#1976d2
164M,M,37.09332,-122.06495,3 Feb 2026 12:00 PM,#1976d2
164M,M,37.0934,-122.06494,3 Feb 2026 4:00 PM,#1976d2
164M,M,37.09374,-122.06464,3 Feb 2026 8:00 PM,#1976d2
164M,M,37.11482,-122.07249,4 Feb 2026 4:00 AM,#1976d2
164M,M,37.1149,-122.07241,4 Feb 2026 8:00 AM,#1976d2
164M,M,37.11659,-122.0721,4 Feb 2026 12:00 PM,#1976d2
164M,M,37.11886,-122.07147,4 Feb 2026 4:00 PM,#1976d2
164M,M,37.10373,-122.08517,4 Feb 2026 8:00 PM,#1976d2
164M,M,37.1003,-122.09528,5 Feb 2026 4:00 AM,#1976d2
164M,M,37.10044,-122.09521,5 Feb 2026 8:00 AM,#1976d2
164M,M,37.10042,-122.09508,5 Feb 2026 12:00 PM,#1976d2
164M,M,37.10034,-122.0952,5 Feb 2026 4:00 PM,#1976d2
164M,M,37.1004,-122.09509,5 Feb 2026 8:00 PM,#1976d2
164M,M,37.10396,-122.09676,6 Feb 2026 12:00 AM,#1976d2
164M,M,37.10606,-122.09833,6 Feb 2026 4:00 AM,#1976d2
164M,M,37.10816,-122.10011,6 Feb 2026 8:00 AM,#1976d2
164M,M,37.10817,-122.10015,6 Feb 2026 12:00 PM,#1976d2
164M,M,37.10886,-122.10062,6 Feb 2026 4:00 PM,#1976d2
164M,M,37.10997,-122.1061,6 Feb 2026 8:00 PM,#1976d2
164M,M,37.11285,-122.11181,7 Feb 2026 12:00 AM,#1976d2
164M,M,37.11167,-122.10862,7 Feb 2026 8:00 AM,#1976d2
164M,M,37.11142,-122.10863,7 Feb 2026 12:00 PM,#1976d2
164M,M,37.1115,-122.10857,7 Feb 2026 4:00 PM,#1976d2
164M,M,37.11153,-122.10873,7 Feb 2026 8:00 PM,#1976d2
164M,M,37.11152,-122.11243,8 Feb 2026 12:00 AM,#1976d2
164M,M,37.12324,-122.10046,8 Feb 2026 4:00 AM,#1976d2
164M,M,37.11889,-122.09745,8 Feb 2026 8:00 AM,#1976d2
164M,M,37.11905,-122.09392,8 Feb 2026 12:00 PM,#1976d2
164M,M,37.1279,-122.05692,9 Feb 2026 12:00 AM,#1976d2
164M,M,37.13163,-122.04405,9 Feb 2026 8:00 AM,#1976d2
164M,M,37.13156,-122.04411,9 Feb 2026 12:00 PM,#1976d2
164M,M,37.13334,-122.03973,9 Feb 2026 8:00 PM,#1976d2
164M,M,37.15594,-122.03294,10 Feb 2026 12:00 AM,#1976d2
164M,M,37.15596,-122.03291,10 Feb 2026 4:00 AM,#1976d2
164M,M,37.15617,-122.03266,10 Feb 2026 8:00 AM,#1976d2
164M,M,37.15616,-122.03265,10 Feb 2026 12:00 PM,#1976d2
164M,M,37.16109,-122.0297,10 Feb 2026 4:00 PM,#1976d2
164M,M,37.17108,-121.99574,11 Feb 2026 8:00 AM,#1976d2
164M,M,37.17329,-122.00172,12 Feb 2026 12:00 AM,#1976d2
164M,M,37.17332,-122.00174,12 Feb 2026 4:00 AM,#1976d2
164M,M,37.17331,-122.00175,12 Feb 2026 8:00 AM,#1976d2
164M,M,37.17272,-122.00414,12 Feb 2026 12:00 PM,#1976d2
164M,M,37.17276,-122.00406,12 Feb 2026 4:00 PM,#1976d2
164M,M,37.12214,-122.02748,13 Feb 2026 12:00 AM,#1976d2
164M,M,37.09465,-122.03343,13 Feb 2026 4:00 AM,#1976d2
164M,M,37.08537,-122.03646,13 Feb 2026 8:00 AM,#1976d2
164M,M,37.08552,-122.03658,13 Feb 2026 12:00 PM,#1976d2
164M,M,37.08546,-122.03648,13 Feb 2026 4:00 PM,#1976d2
164M,M,37.08554,-122.03632,13 Feb 2026 8:00 PM,#1976d2
164M,M,37.08543,-122.03638,14 Feb 2026 12:00 AM,#1976d2
164M,M,37.09042,-122.03783,14 Feb 2026 8:00 AM,#1976d2
164M,M,37.09046,-122.03782,14 Feb 2026 12:00 PM,#1976d2
164M,M,37.09044,-122.03783,14 Feb 2026 4:00 PM,#1976d2
164M,M,37.09046,-122.03783,14 Feb 2026 8:00 PM,#1976d2
164M,M,37.09045,-122.03781,15 Feb 2026 12:00 AM,#1976d2
164M,M,37.09152,-122.0393,15 Feb 2026 8:00 AM,#1976d2
