Seconds,R_Time,Lat,Long,Animal_ID,Sex,Step_m,Interval_s,Speed_kmh,Heading,State_Num
392040,2025-04-01 20:10:00,37.14307,-122.00178,164M,M,6.3,300,0.0753,2.66539,2
392340,2025-04-01 20:15:00,37.1429,-122.00167,164M,M,21.3,300,0.2552,5.6102,2
392640,2025-04-01 20:20:00,37.14291,-122.00168,164M,M,1.4,300,0.0171,2.65312,1
392940,2025-04-01 20:25:00,37.14288,-122.00166,164M,M,3.8,300,0.0453,1.30818,1
393240,2025-04-01 20:30:00,37.14291,-122.00152,164M,M,12.8,300,0.1542,4.5811,2
393540,2025-04-01 20:35:00,37.14289,-122.00171,164M,M,17.0,300,0.2038,0.67299,2
393840,2025-04-01 20:40:00,37.14291,-122.00169,164M,M,2.8,300,0.0341,5.10846,1
394140,2025-04-01 20:45:00,37.14292,-122.00172,164M,M,2.9,300,0.0346,4.71239,1
394440,2025-04-01 20:50:00,37.14292,-122.00178,164M,M,5.3,300,0.0638,0.87429,2
394740,2025-04-01 20:55:00,37.14296,-122.00172,164M,M,6.9,300,0.0832,3.99178,2
395040,2025-04-01 21:00:00,37.14289,-122.00182,164M,M,11.8,300,0.1416,1.10571,2
395340,2025-04-01 21:05:00,37.14297,-122.00162,164M,M,19.8,300,0.238,4.94066,2
395640,2025-04-01 21:10:00,37.14302,-122.00189,164M,M,24.6,300,0.2948,1.96686,2
395940,2025-04-01 21:15:00,37.14288,-122.00147,164M,M,40.4,300,0.4842,4.90794,2
396240,2025-04-01 21:20:00,37.14291,-122.00166,164M,M,17.2,300,0.206,3.4013,2
396540,2025-04-01 21:25:00,37.14288,-122.00167,164M,M,3.5,300,0.0414,4.62895,1
396840,2025-04-01 21:30:00,37.14287,-122.00182,164M,M,13.3,300,0.1601,0.40199,2
397140,2025-04-01 21:35:00,37.14302,-122.00174,164M,M,18.1,300,0.2175,6.25131,2
397440,2025-04-01 21:40:00,37.14327,-122.00175,164M,M,27.8,300,0.3338,3.14159,2
397740,2025-04-01 21:45:00,37.14312,-122.00175,164M,M,16.7,300,0.2002,3.22531,2
398040,2025-04-01 21:50:00,37.14293,-122.00177,164M,M,21.2,300,0.2544,0.57792,2
398340,2025-04-01 21:55:00,37.14304,-122.00168,164M,M,14.6,300,0.1752,3.52086,2
398640,2025-04-01 22:00:00,37.14294,-122.00173,164M,M,12.0,300,0.1436,5.54432,2
398940,2025-04-01 22:05:00,37.14301,-122.00181,164M,M,10.5,300,0.1264,0.1581,2
399240,2025-04-01 22:10:00,37.14321,-122.00177,164M,M,22.5,300,0.2702,3.29228,2
399540,2025-04-01 22:15:00,37.143,-122.00181,164M,M,23.6,300,0.2834,1.93075,2
399840,2025-04-01 22:20:00,37.14297,-122.00171,164M,M,9.5,300,0.1136,5.79472,2
400140,2025-04-01 22:25:00,37.14306,-122.00177,164M,M,11.3,300,0.136,0.67299,2
400440,2025-04-01 22:30:00,37.14308,-122.00175,164M,M,2.8,300,0.0341,0.27425,1
400740,2025-04-01 22:35:00,37.14325,-122.00169,164M,M,19.6,300,0.2356,3.34539,2
401040,2025-04-01 22:40:00,37.14298,-122.00176,164M,M,30.7,300,0.3679,2.52514,2
401340,2025-04-01 22:45:00,37.14289,-122.00168,164M,M,12.3,300,0.1472,0.35254,2
401640,2025-04-01 22:50:00,37.14302,-122.00162,164M,M,15.4,300,0.1848,6.1698,2
401940,2025-04-01 22:55:00,37.14309,-122.00163,164M,M,7.8,300,0.094,3.88046,2
402240,2025-04-01 23:00:00,37.14302,-122.00171,164M,M,10.5,300,0.1264,2.96627,2
402540,2025-04-01 23:05:00,37.14293,-122.00169,164M,M,10.2,300,0.122,5.23063,2
402840,2025-04-01 23:10:00,37.14298,-122.0018,164M,M,11.2,300,0.1347,0.46944,2
403140,2025-04-01 23:15:00,37.14309,-122.00173,164M,M,13.7,300,0.1646,1.5708,2
403440,2025-04-01 23:20:00,37.14309,-122.0017,164M,M,2.7,300,0.0319,2.70922,1
403740,2025-04-01 23:25:00,37.1429,-122.00159,164M,M,23.3,300,0.2792,5.55542,2
404040,2025-04-01 23:30:00,37.14307,-122.00178,164M,M,25.3,300,0.3038,2.53255,2
404340,2025-04-01 23:35:00,37.14299,-122.00171,164M,M,10.8,300,0.1301,5.90392,2
404640,2025-04-01 23:40:00,37.14301,-122.00172,164M,M,2.4,300,0.0287,1.5708,1
404940,2025-04-01 23:45:00,37.14301,-122.00166,164M,M,5.3,300,0.0638,5.74435,2
405240,2025-04-01 23:50:00,37.14313,-122.00175,164M,M,15.5,300,0.1866,2.39246,2
405540,2025-04-01 23:55:00,37.14307,-122.00168,164M,M,9.1,300,0.1093,6.21085,2
405840,2025-04-02 00:00:00,37.14329,-122.0017,164M,M,24.5,300,0.2943,4.15217,2
406140,2025-04-02 00:05:00,37.14328,-122.00172,164M,M,2.1,300,0.0251,3.38212,1
406440,2025-04-02 00:10:00,37.14315,-122.00176,164M,M,14.9,300,0.1786,3.22993,2
406740,2025-04-02 00:15:00,37.14297,-122.00178,164M,M,20.1,300,0.2411,6.1325,2
407040,2025-04-02 00:20:00,37.14318,-122.00182,164M,M,23.6,300,0.2834,2.58315,2
407340,2025-04-02 00:25:00,37.14281,-122.00153,164M,M,48.5,300,0.5821,5.23063,3
407640,2025-04-02 00:30:00,37.14291,-122.00175,164M,M,22.4,300,0.2694,1.7856,2
407940,2025-04-02 00:35:00,37.14287,-122.00152,164M,M,20.9,300,0.2504,5.2891,2
408240,2025-04-02 00:40:00,37.14301,-122.00179,164M,M,28.5,300,0.3426,0.46944,2
408540,2025-04-02 00:45:00,37.14312,-122.00172,164M,M,13.7,300,0.1646,2.95619,2
408840,2025-04-02 00:50:00,37.14295,-122.00168,164M,M,19.2,300,0.2308,5.74435,2
409140,2025-04-02 00:55:00,37.14303,-122.00174,164M,M,10.4,300,0.1244,5.79472,2
409440,2025-04-02 01:00:00,37.14315,-122.00182,164M,M,15.1,300,0.1813,1.96687,2
409740,2025-04-02 01:05:00,37.14314,-122.00179,164M,M,2.9,300,0.0346,3.01957,1
410040,2025-04-02 01:10:00,37.14301,-122.00177,164M,M,14.6,300,0.1748,3.81458,2
410340,2025-04-02 01:15:00,37.14299,-122.00179,164M,M,2.8,300,0.0341,2.24451,1
410640,2025-04-02 01:20:00,37.14292,-122.00168,164M,M,12.5,300,0.1497,5.81374,2
410940,2025-04-02 01:25:00,37.14303,-122.00175,164M,M,13.7,300,0.1646,5.79472,2
411240,2025-04-02 01:30:00,37.14306,-122.00177,164M,M,3.8,300,0.0453,0.67299,1
411540,2025-04-02 01:35:00,37.14308,-122.00175,164M,M,2.8,300,0.0341,2.66539,1
411840,2025-04-02 01:40:00,37.14291,-122.00164,164M,M,21.3,300,0.2552,5.67863,2
412140,2025-04-02 01:45:00,37.14306,-122.00177,164M,M,20.3,300,0.2433,1.01058,2
412440,2025-04-02 01:50:00,37.14307,-122.00175,164M,M,2.1,300,0.0251,2.76232,1
412740,2025-04-02 01:55:00,37.14297,-122.0017,164M,M,12.0,300,0.1436,2.13101,2
413040,2025-04-02 02:00:00,37.14296,-122.00168,164M,M,2.1,300,0.0251,5.37734,1
413340,2025-04-02 02:05:00,37.14301,-122.00176,164M,M,9.0,300,0.1081,0.92557,2
413640,2025-04-02 02:10:00,37.14304,-122.00171,164M,M,5.5,300,0.0666,5.13361,2
413940,2025-04-02 02:15:00,37.14309,-122.00185,164M,M,13.6,300,0.1632,1.89363,2
414240,2025-04-02 02:20:00,37.14305,-122.0017,164M,M,14.0,300,0.1682,3.70928,2
414540,2025-04-02 02:25:00,37.143,-122.00174,164M,M,6.6,300,0.0791,0.09931,2
414840,2025-04-02 02:30:00,37.14308,-122.00173,164M,M,8.9,300,0.1073,3.63006,2
415140,2025-04-02 02:35:00,37.14305,-122.00175,164M,M,3.8,300,0.0453,3.3383,1
415440,2025-04-02 02:40:00,37.14297,-122.00177,164M,M,9.1,300,0.1088,2.85112,2
415740,2025-04-02 02:45:00,37.14289,-122.00174,164M,M,9.3,300,0.1114,5.82097,2
416040,2025-04-02 02:50:00,37.14297,-122.00179,164M,M,9.9,300,0.1193,0.20945,2
416340,2025-04-02 02:55:00,37.14312,-122.00175,164M,M,17.1,300,0.2046,2.76232,2
416640,2025-04-02 03:00:00,37.14308,-122.00173,164M,M,4.8,300,0.0575,3.14159,2
416940,2025-04-02 03:05:00,37.14293,-122.00173,164M,M,16.7,300,0.2002,5.95399,2
417240,2025-04-02 03:10:00,37.14307,-122.00179,164M,M,16.5,300,0.1974,2.67215,2
417540,2025-04-02 03:15:00,37.14296,-122.00172,164M,M,13.7,300,0.1646,0.23473,2
417840,2025-04-02 03:20:00,37.14306,-122.00169,164M,M,11.4,300,0.1372,3.52086,2
418140,2025-04-02 03:25:00,37.14304,-122.0017,164M,M,2.4,300,0.0287,0.1581,1
418440,2025-04-02 03:30:00,37.14309,-122.00169,164M,M,5.6,300,0.0676,4.15217,2
418740,2025-04-02 03:35:00,37.14306,-122.00175,164M,M,6.3,300,0.0753,0.87429,2
419040,2025-04-02 03:40:00,37.14308,-122.00172,164M,M,3.5,300,0.0416,4.53506,1
419400,2025-04-02 03:46:00,37.14307,-122.00179,164M,M,6.3,360,0.063,5.46733,2
419640,2025-04-02 03:50:00,37.1431,-122.00183,164M,M,4.9,240,0.073,2.36923,2
419940,2025-04-02 03:55:00,37.14301,-122.00172,164M,M,14.0,300,0.1677,3.81458,2
420240,2025-04-02 04:00:00,37.14288,-122.00185,164M,M,18.5,300,0.2218,0.0692,2
420540,2025-04-02 04:05:00,37.14311,-122.00183,164M,M,25.6,300,0.3076,0.96212,2
420840,2025-04-02 04:10:00,37.14316,-122.00174,164M,M,9.7,300,0.1167,4.01588,2
421140,2025-04-02 04:15:00,37.14314,-122.00177,164M,M,3.5,300,0.0416,3.64586,1
421440,2025-04-02 04:20:00,37.14301,-122.00186,164M,M,16.5,300,0.1981,3.3383,2
421740,2025-04-02 04:25:00,37.14297,-122.00187,164M,M,4.5,300,0.0544,1.5708,2
422040,2025-04-02 04:30:00,37.14297,-122.00178,164M,M,8.0,300,0.0957,3.3383,2
422340,2025-04-02 04:35:00,37.14277,-122.00183,164M,M,22.7,300,0.2721,0.02415,2
422640,2025-04-02 04:40:00,37.1431,-122.00182,164M,M,36.7,300,0.4405,2.37839,2
422940,2025-04-02 04:45:00,37.14305,-122.00176,164M,M,7.7,300,0.0923,3.6038,2
423240,2025-04-02 04:50:00,37.14297,-122.00181,164M,M,9.9,300,0.1193,6.07373,2
423960,2025-04-02 05:02:00,37.14312,-122.00185,164M,M,17.1,720,0.0853,3.07526,2
424140,2025-04-02 05:05:00,37.143,-122.00184,164M,M,13.4,180,0.2675,3.45025,2
424440,2025-04-02 05:10:00,37.1429,-122.00188,164M,M,11.7,300,0.1401,0.71576,2
424740,2025-04-02 05:15:00,37.14312,-122.00164,164M,M,32.4,300,0.389,0.60292,2
425040,2025-04-02 05:20:00,37.14334,-122.00145,164M,M,29.7,300,0.3564,3.84624,2
425340,2025-04-02 05:25:00,37.14319,-122.00161,164M,M,21.9,300,0.2627,3.45025,2
425640,2025-04-02 05:30:00,37.14304,-122.00167,164M,M,17.5,300,0.2101,5.32106,2
425940,2025-04-02 05:35:00,37.14309,-122.00176,164M,M,9.7,300,0.1167,0.99278,2
426240,2025-04-02 05:40:00,37.14322,-122.00151,164M,M,26.5,300,0.3175,4.18756,2
426540,2025-04-02 05:45:00,37.14304,-122.0019,164M,M,39.9,300,0.4793,2.08904,2
426840,2025-04-02 05:50:00,37.14299,-122.00179,164M,M,11.2,300,0.1347,1.17473,2
427140,2025-04-02 05:55:00,37.14302,-122.0017,164M,M,8.6,300,0.1038,6.06912,2
427440,2025-04-02 06:00:00,37.14313,-122.00173,164M,M,12.5,300,0.1502,3.48208,2
427740,2025-04-02 06:05:00,37.14304,-122.00177,164M,M,10.6,300,0.1274,2.03588,2
428040,2025-04-02 06:10:00,37.14302,-122.00172,164M,M,5.0,300,0.0595,2.91766,2
428340,2025-04-02 06:15:00,37.14288,-122.00168,164M,M,16.0,300,0.1916,0.13208,2
428640,2025-04-02 06:20:00,37.14294,-122.00167,164M,M,6.7,300,0.0808,0.1581,2
428940,2025-04-02 06:25:00,37.14299,-122.00166,164M,M,5.6,300,0.0676,5.90392,2
429240,2025-04-02 06:30:00,37.14309,-122.00171,164M,M,12.0,300,0.1436,4.71239,2
429540,2025-04-02 06:35:00,37.14309,-122.00172,164M,M,0.9,300,0.0106,3.14159,1
429840,2025-04-02 06:40:00,37.14307,-122.00172,164M,M,2.2,300,0.0267,0.67299,1
430140,2025-04-02 06:45:00,37.14308,-122.00171,164M,M,1.4,300,0.0171,6.05925,1
430440,2025-04-02 06:50:00,37.14322,-122.00175,164M,M,16.0,300,0.1916,2.87334,2
430740,2025-04-02 06:55:00,37.14293,-122.00165,164M,M,33.4,300,0.4013,1.57079,2
431040,2025-04-02 07:00:00,37.14293,-122.00139,164M,M,23.0,300,0.2765,5.6102,2
431340,2025-04-02 07:05:00,37.14296,-122.00142,164M,M,4.3,300,0.0512,3.14159,2
431640,2025-04-02 07:10:00,37.14292,-122.00142,164M,M,4.4,300,0.0534,0.1581,2
431940,2025-04-02 07:15:00,37.14297,-122.00141,164M,M,5.6,300,0.0676,2.4686,2
432240,2025-04-02 07:20:00,37.14296,-122.0014,164M,M,1.4,300,0.0171,1.70929,1
432540,2025-04-02 07:25:00,37.14295,-122.00131,164M,M,8.1,300,0.0967,5.40889,2
432840,2025-04-02 07:30:00,37.14299,-122.00137,164M,M,6.9,300,0.0832,3.47079,2
433140,2025-04-02 07:35:00,37.14292,-122.0014,164M,M,8.2,300,0.0987,2.4686,2
433440,2025-04-02 07:40:00,37.1429,-122.00138,164M,M,2.8,300,0.0341,0.11339,1
433740,2025-04-02 07:45:00,37.14297,-122.00137,164M,M,7.8,300,0.094,2.13101,2
434040,2025-04-02 07:50:00,37.14294,-122.00131,164M,M,6.3,300,0.0753,4.50628,2
434340,2025-04-02 07:55:00,37.14293,-122.00137,164M,M,5.4,300,0.0652,4.31632,2
434640,2025-04-02 08:00:00,37.1429,-122.00146,164M,M,8.6,300,0.1038,5.6102,2
434940,2025-04-02 08:05:00,37.14294,-122.0015,164M,M,5.7,300,0.0683,3.52086,2
435240,2025-04-02 08:10:00,37.14288,-122.00153,164M,M,7.2,300,0.0862,1.08915,2
435540,2025-04-02 08:15:00,37.14293,-122.00141,164M,M,12.0,300,0.144,0.37927,2
435840,2025-04-02 08:20:00,37.14295,-122.0014,164M,M,2.4,300,0.0287,1.87471,1
436140,2025-04-02 08:25:00,37.14294,-122.00136,164M,M,3.7,300,0.0446,4.18756,1
436440,2025-04-02 08:30:00,37.14288,-122.00149,164M,M,13.3,300,0.1598,1.34654,2
436740,2025-04-02 08:35:00,37.1429,-122.00138,164M,M,10.0,300,0.12,0.0,2
437040,2025-04-02 08:40:00,37.14294,-122.00138,164M,M,4.4,300,0.0534,5.6102,2
437340,2025-04-02 08:45:00,37.14296,-122.0014,164M,M,2.8,300,0.0341,2.4686,1
437640,2025-04-02 08:50:00,37.14293,-122.00137,164M,M,4.3,300,0.0512,0.0,2
437940,2025-04-02 08:55:00,37.14296,-122.00137,164M,M,3.3,300,0.04,3.36552,1
438240,2025-04-02 09:00:00,37.14289,-122.00139,164M,M,8.0,300,0.0958,0.53884,2
438540,2025-04-02 09:05:00,37.14293,-122.00136,164M,M,5.2,300,0.0622,3.81458,2
438840,2025-04-02 09:10:00,37.14291,-122.00138,164M,M,2.8,300,0.0341,2.13101,1
439140,2025-04-02 09:15:00,37.1429,-122.00136,164M,M,2.1,300,0.0251,5.0163,1
439440,2025-04-02 09:20:00,37.14291,-122.0014,164M,M,3.7,300,0.0446,5.79472,1
439740,2025-04-02 09:25:00,37.143,-122.00146,164M,M,11.3,300,0.136,2.24451,2
440040,2025-04-02 09:30:00,37.14293,-122.00135,164M,M,12.5,300,0.1497,2.29332,2
440340,2025-04-02 09:35:00,37.14267,-122.00098,164M,M,43.7,300,0.5246,5.45438,3
440640,2025-04-02 09:40:00,37.14286,-122.00124,164M,M,31.3,300,0.3752,2.53255,2
440940,2025-04-02 09:45:00,37.14278,-122.00117,164M,M,10.8,300,0.1301,5.31636,2
441240,2025-04-02 09:50:00,37.143,-122.00157,164M,M,43.1,300,0.5169,5.82097,3
441540,2025-04-02 09:55:00,37.14324,-122.00172,164M,M,29.8,300,0.3578,2.4494,2
441840,2025-04-02 10:00:00,37.14274,-122.0012,164M,M,72.2,300,0.8666,5.52619,3
442140,2025-04-02 10:05:00,37.14301,-122.00152,164M,M,41.3,300,0.4956,2.07275,2
442440,2025-04-02 10:10:00,37.14294,-122.00136,164M,M,16.2,300,0.1941,4.80859,2
442740,2025-04-02 10:15:00,37.14295,-122.00149,164M,M,11.6,300,0.1389,0.0,2
443220,2025-04-02 10:23:00,37.14308,-122.00149,164M,M,14.5,480,0.1084,2.70922,2
443340,2025-04-02 10:25:00,37.14289,-122.00138,164M,M,23.3,120,0.6981,5.51999,3
443640,2025-04-02 10:30:00,37.14294,-122.00144,164M,M,7.7,300,0.0923,1.96686,2
444000,2025-04-02 10:36:00,37.14288,-122.00126,164M,M,17.3,360,0.1729,5.08077,2
446940,2025-04-02 11:25:00,37.14292,-122.00139,164M,M,12.4,2940,0.0151,4.40848,1
447300,2025-04-02 11:31:00,37.14291,-122.00143,164M,M,3.7,360,0.0372,1.69559,1
447540,2025-04-02 11:35:00,37.1429,-122.00133,164M,M,8.9,240,0.134,5.46733,2
447840,2025-04-02 11:40:00,37.14293,-122.00137,164M,M,4.9,300,0.0584,2.4686,2
448140,2025-04-02 11:45:00,37.14288,-122.00132,164M,M,7.1,300,0.0853,5.49958,2
448440,2025-04-02 11:50:00,37.14292,-122.00137,164M,M,6.3,300,0.0753,1.74813,2
448740,2025-04-02 11:55:00,37.14291,-122.0013,164M,M,6.3,300,0.0756,5.05655,2
449040,2025-04-02 12:00:00,37.14293,-122.00137,164M,M,6.6,300,0.0791,5.2726,2
449340,2025-04-02 12:05:00,37.14294,-122.00139,164M,M,2.1,300,0.0251,2.55525,1
449640,2025-04-02 12:10:00,37.14288,-122.00134,164M,M,8.0,300,0.0961,5.7155,2
449940,2025-04-02 12:15:00,37.14293,-122.00138,164M,M,6.6,300,0.0791,4.71239,2
450240,2025-04-02 12:20:00,37.14293,-122.00139,164M,M,0.9,300,0.0106,4.9185,1
450540,2025-04-02 12:25:00,37.14294,-122.00145,164M,M,5.4,300,0.0652,2.21602,2
450960,2025-04-02 12:32:00,37.14291,-122.0014,164M,M,5.5,420,0.0475,5.6102,1
451140,2025-04-02 12:35:00,37.14293,-122.00142,164M,M,2.8,180,0.0569,1.20242,2
451440,2025-04-02 12:40:00,37.14297,-122.00129,164M,M,12.4,300,0.1482,5.30827,2
451800,2025-04-02 12:46:00,37.14317,-122.00166,164M,M,39.6,360,0.3962,2.40273,2
452040,2025-04-02 12:50:00,37.14289,-122.00134,164M,M,42.1,240,0.6318,5.7155,3
452340,2025-04-02 12:55:00,37.14294,-122.00138,164M,M,6.6,300,0.0791,1.32497,2
452640,2025-04-02 13:00:00,37.14296,-122.00128,164M,M,9.1,300,0.1097,5.22785,2
452940,2025-04-02 13:05:00,37.1431,-122.00159,164M,M,31.6,300,0.379,2.38362,2
453240,2025-04-02 13:10:00,37.14294,-122.0014,164M,M,24.5,300,0.294,0.0,2
453540,2025-04-02 13:15:00,37.14297,-122.0014,164M,M,3.3,300,0.04,3.81458,1
453840,2025-04-02 13:20:00,37.14294,-122.00143,164M,M,4.3,300,0.0512,4.40848,2
454140,2025-04-02 13:25:00,37.14293,-122.00147,164M,M,3.7,300,0.0446,0.48847,1
454440,2025-04-02 13:30:00,37.14299,-122.00143,164M,M,7.6,300,0.0907,0.53884,2
454740,2025-04-02 13:35:00,37.14307,-122.00137,164M,M,10.4,300,0.1244,3.81458,2
455040,2025-04-02 13:40:00,37.14298,-122.00146,164M,M,12.8,300,0.1536,1.01058,2
455340,2025-04-02 13:45:00,37.143,-122.00142,164M,M,4.2,300,0.0502,0.0,2
455640,2025-04-02 13:50:00,37.1431,-122.00142,164M,M,11.1,300,0.1334,2.32574,2
455940,2025-04-02 13:55:00,37.14304,-122.00134,164M,M,9.7,300,0.1168,4.15217,2
456240,2025-04-02 14:00:00,37.14296,-122.0015,164M,M,16.7,300,0.2009,1.81662,2
456540,2025-04-02 14:05:00,37.14293,-122.00135,164M,M,13.7,300,0.1645,4.40848,2
456840,2025-04-02 14:10:00,37.14291,-122.00143,164M,M,7.4,300,0.0892,6.10127,2
457140,2025-04-02 14:15:00,37.14304,-122.00146,164M,M,14.7,300,0.1764,3.0885,2
457440,2025-04-02 14:20:00,37.14289,-122.00145,164M,M,16.7,300,0.2004,4.20377,2
457740,2025-04-02 14:25:00,37.14285,-122.00154,164M,M,9.1,300,0.1096,1.07749,2
458700,2025-04-02 14:41:00,37.14291,-122.0014,164M,M,14.1,960,0.0528,0.92557,2
458940,2025-04-02 14:45:00,37.14294,-122.00135,164M,M,5.5,240,0.0832,5.6102,2
459240,2025-04-02 14:50:00,37.14295,-122.00136,164M,M,1.4,300,0.0171,0.37927,1
459540,2025-04-02 14:55:00,37.14307,-122.0013,164M,M,14.4,300,0.1724,3.5631,2
459840,2025-04-02 15:00:00,37.14291,-122.00139,164M,M,19.5,300,0.234,5.6102,2
460140,2025-04-02 15:05:00,37.14295,-122.00143,164M,M,5.7,300,0.0683,1.96686,2
460440,2025-04-02 15:10:00,37.14294,-122.0014,164M,M,2.9,300,0.0346,1.17473,1
460740,2025-04-02 15:15:00,37.14295,-122.00137,164M,M,2.9,300,0.0346,5.83707,1
461040,2025-04-02 15:20:00,37.143,-122.0014,164M,M,6.2,300,0.074,3.00951,2
461340,2025-04-02 15:25:00,37.14288,-122.00138,164M,M,13.5,300,0.1615,2.76232,2
461640,2025-04-02 15:30:00,37.14286,-122.00137,164M,M,2.4,300,0.0287,5.68379,1
461940,2025-04-02 15:35:00,37.14293,-122.00143,164M,M,9.4,300,0.1131,1.87471,2
462240,2025-04-02 15:40:00,37.14292,-122.00139,164M,M,3.7,300,0.0446,3.52086,1
462540,2025-04-02 15:45:00,37.14286,-122.00142,164M,M,7.2,300,0.0862,1.13108,2
462840,2025-04-02 15:50:00,37.14289,-122.00134,164M,M,7.8,300,0.094,0.0,2
463140,2025-04-02 15:55:00,37.14299,-122.00134,164M,M,11.1,300,0.1334,3.3383,2
463440,2025-04-02 16:00:00,37.14291,-122.00136,164M,M,9.1,300,0.1088,5.44303,2
463740,2025-04-02 16:05:00,37.14296,-122.00143,164M,M,8.3,300,0.1,0.0,2
464040,2025-04-02 16:10:00,37.14298,-122.00143,164M,M,2.2,300,0.0267,3.28552,1
464340,2025-04-02 16:15:00,37.14287,-122.00145,164M,M,12.4,300,0.1483,0.9707,2
464640,2025-04-02 16:20:00,37.14293,-122.00134,164M,M,11.8,300,0.1418,0.0,2
464940,2025-04-02 16:25:00,37.14294,-122.00134,164M,M,1.1,300,0.0133,6.02348,1
465240,2025-04-02 16:30:00,37.14297,-122.00135,164M,M,3.5,300,0.0414,4.46656,1
465540,2025-04-02 16:35:00,37.14295,-122.00145,164M,M,9.1,300,0.1097,5.40889,2
465840,2025-04-02 16:40:00,37.14297,-122.00148,164M,M,3.5,300,0.0416,1.5708,1
466140,2025-04-02 16:45:00,37.14297,-122.00142,164M,M,5.3,300,0.0638,4.01588,2
466440,2025-04-02 16:50:00,37.14295,-122.00145,164M,M,3.5,300,0.0416,2.00373,1
466740,2025-04-02 16:55:00,37.14288,-122.00126,164M,M,18.6,300,0.2226,4.82594,2
467040,2025-04-02 17:00:00,37.14289,-122.00137,164M,M,9.8,300,0.1178,5.22101,2
467340,2025-04-02 17:05:00,37.14293,-122.00146,164M,M,9.1,300,0.1096,1.96686,2
467640,2025-04-02 17:10:00,37.1429,-122.00137,164M,M,8.6,300,0.1038,4.7606,2
468000,2025-04-02 17:16:00,37.14291,-122.00163,164M,M,23.1,360,0.2307,1.6038,2
468240,2025-04-02 17:20:00,37.1429,-122.00125,164M,M,33.7,240,0.5055,5.35762,3
468540,2025-04-02 17:25:00,37.14296,-122.00135,164M,M,11.1,300,0.1331,0.0,2
468840,2025-04-02 17:30:00,37.14301,-122.00135,164M,M,5.6,300,0.0667,3.4013,2
469140,2025-04-02 17:35:00,37.14292,-122.00138,164M,M,10.4,300,0.1243,0.87429,2
469440,2025-04-02 17:40:00,37.14294,-122.00135,164M,M,3.5,300,0.0416,5.74435,1
469740,2025-04-02 17:45:00,37.14298,-122.00138,164M,M,5.2,300,0.0622,2.30144,2
470040,2025-04-02 17:50:00,37.14293,-122.00131,164M,M,8.3,300,0.1,4.71239,2
470340,2025-04-02 17:55:00,37.14293,-122.00136,164M,M,4.4,300,0.0532,4.80859,2
470640,2025-04-02 18:00:00,37.14294,-122.00149,164M,M,11.6,300,0.1389,1.5708,2
470940,2025-04-02 18:05:00,37.14294,-122.00135,164M,M,12.4,300,0.1489,3.14159,2
471240,2025-04-02 18:10:00,37.14291,-122.00135,164M,M,3.3,300,0.04,1.5708,1
471540,2025-04-02 18:15:00,37.14291,-122.00127,164M,M,7.1,300,0.0851,4.57389,2
471840,2025-04-02 18:20:00,37.1429,-122.00136,164M,M,8.1,300,0.0967,5.6102,2
472140,2025-04-02 18:25:00,37.14302,-122.00148,164M,M,17.1,300,0.2048,2.88188,2
472440,2025-04-02 18:30:00,37.14296,-122.00146,164M,M,6.9,300,0.0828,2.63602,2
472740,2025-04-02 18:35:00,37.1426,-122.00121,164M,M,45.8,300,0.5491,5.90392,3
473040,2025-04-02 18:40:00,37.1431,-122.00146,164M,M,59.9,300,0.7182,2.70029,3
473340,2025-04-02 18:45:00,37.14283,-122.0013,164M,M,33.2,300,0.3984,5.82097,2
473640,2025-04-02 18:50:00,37.14291,-122.00135,164M,M,9.9,300,0.1193,5.95937,2
473940,2025-04-02 18:55:00,37.1431,-122.00143,164M,M,22.3,300,0.2674,2.70029,2
474240,2025-04-02 19:00:00,37.14283,-122.00127,164M,M,33.2,300,0.3984,5.91775,2
474540,2025-04-02 19:05:00,37.14308,-122.00139,164M,M,29.8,300,0.3572,5.6102,2
474840,2025-04-02 19:10:00,37.14314,-122.00145,164M,M,8.5,300,0.1024,2.88188,2
475140,2025-04-02 19:15:00,37.1429,-122.00137,164M,M,27.6,300,0.3314,4.71239,2
475440,2025-04-02 19:20:00,37.1429,-122.00138,164M,M,0.9,300,0.0106,6.06528,1
475740,2025-04-02 19:25:00,37.14308,-122.00143,164M,M,20.5,300,0.246,3.81458,2
476040,2025-04-02 19:30:00,37.14305,-122.00146,164M,M,4.3,300,0.0512,2.66985,2
476340,2025-04-02 19:35:00,37.1428,-122.0013,164M,M,31.2,300,0.3745,6.08648,2
476640,2025-04-02 19:40:00,37.14296,-122.00134,164M,M,18.1,300,0.2177,3.95745,2
476940,2025-04-02 19:45:00,37.14293,-122.00138,164M,M,4.9,300,0.0584,5.79472,2
477240,2025-04-02 19:50:00,37.14299,-122.00142,164M,M,7.6,300,0.0907,5.0163,2
477540,2025-04-02 19:55:00,37.14307,-122.00174,164M,M,29.7,300,0.3567,2.03588,2
477840,2025-04-02 20:00:00,37.14305,-122.00169,164M,M,5.0,300,0.0595,5.4089,2
478140,2025-04-02 20:05:00,37.14307,-122.00172,164M,M,3.5,300,0.0416,2.4686,1
478440,2025-04-02 20:10:00,37.14304,-122.00169,164M,M,4.3,300,0.0512,5.90392,2
478740,2025-04-02 20:15:00,37.14318,-122.00176,164M,M,16.8,300,0.2011,1.69559,2
479040,2025-04-02 20:20:00,37.14317,-122.00166,164M,M,8.9,300,0.1072,0.0,2
